Piscina Julio Navarro,Parque del Estadio Insular,51928,52178
Aparcamiento Sanap�,Parque Santa Catalina,52008,52329
C.C. El Muelle,Castillo de la Luz,52162,52566
Base Naval,Intermodal El Rinc�n,52198,53224
Le�n y Castillo,San Bernardo,52298,52873
Plaza O'Shanahan,Parque Santa Catalina,52554,53325
Parque del Estadio Insular,Plaza de Espa�a,52731,53068
San Telmo,Plaza de Espa�a,52911,55002
Le�n y Castillo,Ayuntamiento,53317,53727
IES Mesa y L�pez,Plaza de la feria ,53492,54340
Parque Santa Catalina,Castillo de la Luz,53513,53954
Plaza de Espa�a,Base Naval,53723,54023
Ayuntamiento,Castillo de la Luz,53743,54794
San Telmo,Las Canteras - Luis Morote,53771,55623
San Telmo,Las Canteras - Luis Morote,53813,55606
Ayuntamiento,Base Naval,53886,54338
Ayuntamiento,Base Naval,53887,54382
Teatro P�rez Gald�s,Churruca,53940,55642
Le�n y Castillo,San Telmo,54011,54399
Las Canteras - Luis Morote,San Telmo,54015,55166
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),54061,62202
Barranquillo Don Zoilo,Las Canteras - Luis Morote,54063,55272
Le�n y Castillo,Plaza O'Shanahan,54068,57510
Barranquillo Don Zoilo,Las Canteras - Luis Morote,54084,55270
Churruca,Mercado Central,54468,59268
Oficina S�tycleta (elect.),Plaza de Espa�a (elect.),54535,55255
Cabildo de Gran Canaria,Cabildo de Gran Canaria,54650,55764
San Telmo,Plaza O'Shanahan,54683,55219
Torre Las Palmas,San Crist�bal,54824,55792
Piscina Julio Navarro,Torre Woermann,54861,55783
Piscina Julio Navarro,Torre Woermann,54872,55798
Plaza de la feria ,Plaza de Espa�a,54939,55865
San Telmo,Churruca,54958,56351
Parque Santa Catalina,Plaza O'Shanahan,55016,56037
Parque Santa Catalina,Plaza O'Shanahan,55036,55995
Paseo de Chil - Av. Escaleritas,Torre Woermann,55084,56049
Churruca,Parque Santa Catalina,55123,55517
Torre Woermann,Las Canteras - Luis Morote,55436,55736
Plaza Manuel Becerra,Parque Santa Catalina,55460,55937
Plaza O'Shanahan,Plaza O'Shanahan,55503,57658
Parque Santa Catalina,Plaza de Espa�a,55902,56336
Mercado Central,Plaza O'Shanahan,55973,56946
Cabildo de Gran Canaria,Cabildo de Gran Canaria,56299,57759
Plaza de Espa�a (elect.),Plaza de Espa�a (elect.),56359,56426
Plaza de Espa�a (elect.),Castillo de Mata (elect.),56442,57091
Base Naval,IES Mesa y L�pez,56707,57691
Parque Santa Catalina,Castillo de la Luz,56923,57295
Ayuntamiento,Gabinete Literario,57558,58454
Plaza de Espa�a,Parque Santa Catalina,57721,58322
Plaza de la feria ,Torre Woermann,58070,59471
Plaza de la feria ,Torre Woermann,58117,59477
C.C. El Muelle,C.C. El Muelle,58170,58231
Torre Woermann,C.C. El Muelle,58234,58536
C.C. El Muelle,Torre Las Palmas,58286,58649
Plaza Manuel Becerra,Las Canteras - Luis Morote,58553,59337
C.C. El Muelle,Plaza de la feria ,58586,59295
C.C. El Muelle,C.C. El Muelle,58592,58652
Plaza de Espa�a,Plaza de Espa�a,58624,59840
C.C. El Muelle,C.C. El Muelle,58684,59192
Oficina de la Sitycleta,Plaza San Agust�n,58755,60109
Oficina de la Sitycleta,Plaza San Agust�n,58766,60103
Obelisco,San Telmo,58883,59318
Intermodal El Rinc�n,Base Naval,59162,59955
C.C. El Muelle,Plaza Manuel Becerra,59213,59676
Torre Woermann,Le�n y Castillo,59289,60709
Torre Woermann,Le�n y Castillo,59295,60644
Torre Woermann,Le�n y Castillo,59303,60636
Parque Santa Catalina,Castillo de la Luz,59340,59793
C.C. El Muelle,C.C. El Muelle,59656,61275
Teatro P�rez Gald�s,Parque Santa Catalina,59682,61396
Torre Las Palmas,Plaza de Espa�a,59696,60135
San Telmo,Mercado Central,60178,61810
San Telmo,Mercado Central,60189,61808
San Telmo,Mercado Central,60263,62107
Churruca,Plaza Manuel Becerra,60778,65069
Le�n y Castillo,San Telmo,60945,61647
San Telmo,Le�n y Castillo,61035,61316
Plaza de la feria ,San Telmo,86351,86619
C.C. El Muelle,C.C. El Muelle,86368,87053
Plaza de la feria ,Plaza de Espa�a,86539,87395
C.C. El Muelle,Plazoleta de Farray,86618,86867
Le�n y Castillo,Torre Woermann,86759,89901
Plaza de Espa�a (elect.),Castillo de Mata (elect.),86835,87403
Plaza Manuel Becerra,Intermodal El Rinc�n,87335,88778
Le�n y Castillo,Torre Woermann,87384,89970
Cabildo de Gran Canaria,Gabinete Literario,87504,87749
Castillo de la Luz,San Telmo,88379,89684
Plazoleta de Farray,Aparcamiento Sanap�,89011,91830
Barranquillo Don Zoilo,Plaza de la feria ,89991,90694
Ayuntamiento,Le�n y Castillo,90042,117254
San Telmo,Obelisco,91101,91463
Plaza de Espa�a,San Telmo,91160,92170
Plazoleta de Farray,Torre Woermann,92229,94930
Base Naval,IES Mesa y L�pez,92805,93246
Torre Las Palmas,Muelle Deportivo,93523,96040
Las Canteras - Luis Morote,Las Canteras - Luis Morote,94393,94579
Plaza O'Shanahan,Ciudad de la Justicia,94441,95808
Plaza de la feria ,Teatro P�rez Gald�s,94547,95060
Las Canteras - Luis Morote,Las Canteras - Luis Morote,94610,98280
Parque Santa Catalina,Le�n y Castillo,94831,95671
Can�dromo,Plaza Manuel Becerra,95036,96405
IES Mesa y L�pez,Ayuntamiento,95594,96141
Intermodal El Rinc�n,Castillo de la Luz,95633,97116
Can�dromo,Plaza de Espa�a (elect.),95850,96306
Plazoleta de Farray,San Telmo,95963,97570
Teatro P�rez Gald�s,Plaza de la feria ,95980,96607
Castillo de Mata (elect.),Plaza de Espa�a (elect.),96012,97079
Plaza Manuel Becerra,San Crist�bal,96468,98270
San Bernardo,Le�n y Castillo,96534,97192
Plaza San Agust�n,Obelisco,96710,97252
Plaza O'Shanahan,San Telmo,96827,97295
Plaza de Espa�a,Mercado Central,96946,97160
Vega de San Jos�,Ciudad Deportiva,97149,97675
Ciudad de la Justicia,Base Naval,97285,98353
Barranquillo Don Zoilo,San Telmo,97547,98085
Barranquillo Don Zoilo,San Telmo,97561,98085
Vega de San Jos�,San Telmo,97641,98456
San Telmo,Torre Las Palmas,97853,98443
Mercado Central,Plaza de Espa�a (elect.),97884,111732
Plaza de la feria ,Paseo de Chil - Av. Escaleritas,97950,98821
San Crist�bal,Hoya de la Plata,98358,100011
Torre Las Palmas,Plaza de la feria ,98361,98834
Ayuntamiento,Plaza de la feria ,98560,98886
Parque Santa Catalina,Plaza O'Shanahan,98648,99363
Barranquillo Don Zoilo,C.C. El Muelle,98969,99802
Gabinete Literario,Plaza de la feria ,99015,99457
Las Canteras - Luis Morote,Muelle Deportivo,99020,100265
Piscina Julio Navarro,Plaza de la feria ,99045,99426
Plaza de Espa�a,Base Naval,99220,99413
Villa de Zarauz,Hoya de la Plata,99263,99569
Torre Woermann,Churruca,99501,100170
Plaza de la feria ,Teatro P�rez Gald�s,99652,99953
Torre Las Palmas,C.C. El Muelle,99747,100099
Hoya de la Plata,Oficina de la Sitycleta,100037,101421
Plazoleta de Farray,Torre Woermann,100047,100453
Plaza del Pilar,San Crist�bal,100267,101888
Le�n y Castillo,Muelle Deportivo,100400,100759
Le�n y Castillo,Torre Las Palmas,100528,101046
Castillo de la Luz,Plaza del Pilar,100611,101419
Plaza de Espa�a (elect.),Castillo de Mata (elect.),100633,101210
Torre Las Palmas,Plaza del Pilar,100663,101384
Le�n y Castillo,Churruca,100756,101803
Plazoleta de Farray,Churruca,100934,114372
Plazoleta de Farray,Churruca,100935,114396
Churruca,Torre Woermann,100966,101905
Churruca,Torre Woermann,100997,101921
Parque Santa Catalina,Torre Las Palmas,101062,101483
Piscina Julio Navarro,Parque Santa Catalina,101161,101798
Mercado Central,Churruca,101260,101643
Las Canteras - Luis Morote,Churruca,101322,101810
Parque del Estadio Insular,Le�n y Castillo,101443,101885
Oficina S�tycleta (elect.),Can�dromo,101546,107892
Obelisco,San Telmo,101689,102139
Cabildo de Gran Canaria,Torre Las Palmas,101699,102592
Cabildo de Gran Canaria,Teatro P�rez Gald�s,101781,102220
C.C. El Muelle,Teatro P�rez Gald�s,101808,103292
Hoya de la Plata,Gabinete Literario,102121,103612
Las Canteras - Luis Morote,Intermodal El Rinc�n,102257,103259
Obelisco,Torre Woermann,102281,104125
Base Naval,Plaza de la feria ,102286,103137
Obelisco,Torre Woermann,102317,104069
Parque Santa Catalina,Parque del Estadio Insular,102319,103024
Plaza O'Shanahan,Plaza del Pilar,102373,103513
Cabildo de Gran Canaria,Torre Las Palmas,102407,103236
Churruca,Piscina Julio Navarro,102452,103157
Can�dromo,Plaza de la feria ,102574,103419
Churruca,Plaza de Espa�a,102626,102953
Torre Woermann,Base Naval,102635,103019
Plazoleta de Farray,Torre Las Palmas,102649,103082
Plaza O'Shanahan,Las Canteras - Luis Morote,102831,103684
Plaza de Espa�a (elect.),Plaza de Espa�a (elect.),103029,103054
Ciudad de la Justicia,Teatro P�rez Gald�s,103178,104415
Mercado Central,Plaza del Pilar,103244,112611
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),103259,103899
Mercado Central,Plaza del Pilar,103260,104015
Mercado Central,Plaza del Pilar,103264,104044
Plaza de Espa�a (elect.),Plaza Manuel Becerra (elect.),103324,103923
Ciudad Deportiva,Vega de San Jos�,103391,103958
Plaza de Espa�a,C.C. El Muelle,103643,104068
Plaza del Pilar,Plaza O'Shanahan,103698,105007
Can�dromo,Gabinete Literario,103706,104580
Plaza del Pilar,Plaza O'Shanahan,103709,105031
Hoya de la Plata,San Telmo,103842,105402
Churruca,Churruca,103983,107219
Plaza O'Shanahan,C.C. El Muelle,103985,104735
Parque del Estadio Insular,Parque del Estadio Insular,104132,112728
Parque del Estadio Insular,Parque del Estadio Insular,104222,105973
Plaza O'Shanahan,Parque del Estadio Insular,104231,104617
C.C. La Minilla,Plaza de Espa�a,104332,105633
San Telmo,San Telmo,104375,109797
Oficina S�tycleta (elect.),Oficina S�tycleta (elect.),104444,106916
Plazoleta de Farray,Plazoleta de Farray,104462,108875
Las Canteras - Luis Morote,Le�n y Castillo,104512,105523
Las Canteras - Luis Morote,Le�n y Castillo,104517,105522
Plaza O'Shanahan,Parque Santa Catalina,104602,105601
Plaza O'Shanahan,Parque Santa Catalina,104613,105596
Plaza O'Shanahan,Parque Santa Catalina,104617,105590
Plaza O'Shanahan,Parque Santa Catalina,104637,105599
Obelisco,Plaza San Agust�n,104710,105480
Parque Santa Catalina,Le�n y Castillo,104872,105836
Obelisco,San Crist�bal,104890,105823
Las Canteras - Luis Morote,Plaza de la feria ,104896,105825
Castillo de Mata (elect.),Plaza Manuel Becerra (elect.),104937,106452
Plaza de Espa�a (elect.),Plaza de Espa�a (elect.),104972,107879
San Telmo,Torre Las Palmas,105078,106059
Plaza San Agust�n,Plaza O'Shanahan,105086,106663
Plaza San Agust�n,Plaza O'Shanahan,105097,106691
San Telmo,Ayuntamiento,105110,105823
Gabinete Literario,Gabinete Literario,105126,105221
San Telmo,Ayuntamiento,105126,105827
Plaza de Espa�a (elect.),Plaza de Espa�a (elect.),105182,107868
Las Canteras - Luis Morote,Churruca,105207,105565
Gabinete Literario,C.C. El Muelle,105272,106744
Plaza de Espa�a,Base Naval,105326,105678
C.C. La Ballena (elect.),Plaza de Espa�a (elect.),105477,107241
Oficina de la Sitycleta,C.C. El Muelle,105503,106479
Parque del Estadio Insular,Plaza O'Shanahan,105596,106553
Paseo de Chil - Av. Escaleritas,Plaza de Espa�a,105655,105995
Churruca,Parque Santa Catalina,105722,106436
San Telmo,Base Naval,105806,107013
Obelisco,Barranquillo Don Zoilo,105875,106849
Plaza de Am�rica,Parque Santa Catalina,105949,106415
Plazoleta de Farray,Plaza del Pilar,106024,106547
Can�dromo,Plaza de Espa�a (elect.),106128,106621
Ciudad de la Justicia,Ciudad de la Justicia,106170,113086
San Telmo,Plaza O'Shanahan,106408,107076
Teatro P�rez Gald�s,Plaza de Espa�a,106423,107522
Parque Santa Catalina,Churruca,106458,107013
Hoya de la Plata,Teatro P�rez Gald�s,106503,107659
Base Naval,Plaza Manuel Becerra,106623,107617
Base Naval,Plaza Manuel Becerra,106652,107253
C.C. La Minilla,Churruca,106672,107076
C.C. La Minilla,Plaza de la feria ,106789,107428
Le�n y Castillo,Las Canteras - Luis Morote,106947,107860
Oficina de la Sitycleta,Oficina de la Sitycleta,106999,111222
Plaza de Espa�a,Torre Las Palmas,107064,107472
Plaza Manuel Becerra,Plazoleta de Farray,107077,107781
Plaza de Espa�a,Plaza de Espa�a,107087,107286
Ciudad de la Justicia,Hoya de la Plata,107100,109502
Plaza de Espa�a,Plaza del Pilar,107321,107789
C.C. El Muelle,Oficina de la Sitycleta,107537,109371
Base Naval,Ayuntamiento,107573,108030
Base Naval,Ayuntamiento,107606,108033
Le�n y Castillo,San Telmo,107615,108092
Teatro P�rez Gald�s,Plaza O'Shanahan,107686,108736
San Telmo,San Telmo,107857,112831
Churruca,Le�n y Castillo,107897,109047
San Telmo,San Telmo,107929,112789
Churruca,Teatro P�rez Gald�s,108032,111224
Barranquillo Don Zoilo,Plaza de Espa�a,108081,109739
Base Naval,Plaza de Espa�a,108095,108455
Parque Santa Catalina,Ayuntamiento,108193,108764
Churruca,Base Naval,108349,116465
Plaza de Espa�a (elect.),Oficina S�tycleta (elect.),108358,110519
Plaza de Espa�a (elect.),C.C. La Ballena (elect.),108586,110308
Ayuntamiento,Le�n y Castillo,108777,109329
Ayuntamiento,Le�n y Castillo,108827,109297
Plazoleta de Farray,Plazoleta de Farray,108860,109435
Ayuntamiento,San Telmo,108929,109842
Base Naval,Castillo de la Luz,108935,109480
Teatro P�rez Gald�s,Plaza O'Shanahan,108956,110205
Ayuntamiento,Churruca,108997,110215
Ayuntamiento,Churruca,109013,110188
Ciudad de la Justicia,Gabinete Literario,109067,109643
Plaza Manuel Becerra (elect.),Plaza Manuel Becerra (elect.),109085,110619
Parque Santa Catalina,Plaza de la feria ,109137,110175
Obelisco,Parque Santa Catalina,109175,110106
Barranquillo Don Zoilo,Paseo de Chil - Av. Escaleritas,109199,109416
Base Naval,Plaza Manuel Becerra,109231,110036
Plaza de la feria ,Ayuntamiento,109307,109709
Plazoleta de Farray,Plaza del Pilar,109327,109668
Base Naval,Plaza Manuel Becerra,109331,110036
Base Naval,Teatro P�rez Gald�s,109447,112923
Le�n y Castillo,Las Canteras - Luis Morote,109568,110561
Mercado Central,Las Canteras - Luis Morote,109611,109953
Plaza O'Shanahan,Torre Las Palmas,109713,110156
Plaza de Espa�a,Barranquillo Don Zoilo,109860,110990
Plaza de Espa�a,Piscina Julio Navarro,109987,110689
Churruca,Base Naval,110008,110465
Parque Santa Catalina,Parque Santa Catalina,110031,110316
San Telmo,Churruca,110063,111077
Plazoleta de Farray,Churruca,110117,110331
C.C. El Muelle,Torre Las Palmas,110124,110556
Parque Santa Catalina,Parque Santa Catalina,110156,110320
Gabinete Literario,Hoya de la Plata,110282,111651
Plaza del Pilar,Plazoleta de Farray,110283,110827
Plaza O'Shanahan,Plaza del Pilar,110392,111691
Can�dromo,San Telmo,110393,123316
Parque del Estadio Insular,Plaza Manuel Becerra,110580,112178
Plaza de Espa�a,Plaza del Pilar,110796,111224
Can�dromo,Plaza de Espa�a (elect.),110809,111604
Can�dromo,Plaza de Espa�a (elect.),110824,111622
Cabildo de Gran Canaria,Gabinete Literario,110827,111334
Plaza de Espa�a,Cabildo de Gran Canaria,110831,111831
Cabildo de Gran Canaria,Gabinete Literario,110896,111396
Plaza de la feria ,Plaza San Agust�n,110987,112603
C.C. El Muelle,Barranquillo Don Zoilo,110996,112242
San Telmo,C.C. El Muelle,110998,112253
Plaza de la feria ,Plaza San Agust�n,111013,112611
Plaza del Pilar,Plazoleta de Farray,111239,111511
Torre Las Palmas,Oficina de la Sitycleta,111270,111671
Torre Las Palmas,Oficina de la Sitycleta,111287,111676
Plaza de la feria ,Piscina Julio Navarro,111356,111849
Plaza O'Shanahan,C.C. El Muelle,111399,112422
Torre Woermann,Obelisco,111443,112893
Plaza del Pilar,Plazoleta de Farray,111702,112018
Barranquillo Don Zoilo,Obelisco,111712,113083
Churruca,Castillo de la Luz,111863,112435
Teatro P�rez Gald�s,Base Naval,111867,116375
Las Canteras - Luis Morote,Plaza del Pilar,111877,113984
Plaza San Agust�n,Gabinete Literario,111910,112149
San Telmo,Ayuntamiento,112112,112814
Cabildo de Gran Canaria,Mercado Central,112133,112962
Plaza Manuel Becerra,Plazoleta de Farray,112234,113125
Plaza de la feria ,Torre Las Palmas,112237,112743
Plaza del Pilar,Plazoleta de Farray,112283,112681
Plaza del Pilar,Plazoleta de Farray,112285,112691
Las Canteras - Luis Morote,Mercado Central,112297,112673
Castillo de la Luz,Plaza del Pilar,112500,113267
Plaza del Pilar,Mercado Central,112654,113487
Plaza del Pilar,Mercado Central,112661,113471
Plaza del Pilar,Mercado Central,112662,113437
Plaza del Pilar,Castillo de la Luz,112767,113896
C.C. La Minilla,C.C. La Minilla,112856,116077
Plaza San Agust�n,C.C. El Muelle,112858,114376
Las Canteras - Luis Morote,Plaza Manuel Becerra,112885,113627
Le�n y Castillo,Las Canteras - Luis Morote,112918,113949
Plaza de Espa�a (elect.),Can�dromo,112919,113733
San Telmo,Parque del Estadio Insular,113001,113645
Plaza del Pilar,Plaza del Pilar,113656,113757
Le�n y Castillo,Plaza de Espa�a,113689,114725
Ciudad de la Justicia,Base Naval,113800,115267
Plaza del Pilar,Oficina de la Sitycleta,113842,114669
Teatro P�rez Gald�s,IES Mesa y L�pez,113847,116004
Plazoleta de Farray,Torre Woermann,113915,114373
Mercado Central,Plazoleta de Farray,114034,114535
Plaza de Espa�a (elect.),Plaza de Espa�a (elect.),114119,114264
Mercado Central,Plazoleta de Farray,114127,114539
Plaza de Espa�a (elect.),Plaza de Espa�a (elect.),114361,114515
Plaza O'Shanahan,Parque del Estadio Insular,114506,115277
Plazoleta de Farray,Churruca,114819,115767
Oficina de la Sitycleta,Torre Las Palmas,114850,115277
Oficina de la Sitycleta,Torre Las Palmas,114880,115300
Torre Las Palmas,San Telmo,114914,116033
Mercado Central,Plazoleta de Farray,114931,115240
C.C. El Muelle,Ciudad de la Justicia,115033,116437
Plaza de Espa�a (elect.),IES Mesa y L�pez,115239,115511
Parque Santa Catalina,Plaza O'Shanahan,115294,116231
Parque Santa Catalina,Plaza O'Shanahan,115298,116118
Parque Santa Catalina,Plaza O'Shanahan,115319,116149
Parque Santa Catalina,Plaza O'Shanahan,115335,116233
San Telmo,Parque Santa Catalina,115482,116778
Plaza de la feria ,Gabinete Literario,115488,116070
Plazoleta de Farray,Churruca,115564,115799
Las Canteras - Luis Morote,Plaza O'Shanahan,115638,116540
Base Naval,Cabildo de Gran Canaria,115730,116912
Teatro P�rez Gald�s,Le�n y Castillo,115847,116249
Castillo de Mata (elect.),Plaza Manuel Becerra (elect.),115888,117581
C.C. El Muelle,C.C. El Muelle,115908,116032
Plaza del Pilar,Torre Woermann,115928,116880
Obelisco,Plazoleta de Farray,115938,117099
Plaza de Espa�a,C.C. El Muelle,115988,116468
Base Naval,Castillo de la Luz,116007,116990
El Sebadal (elec.),Plaza de Espa�a (elect.),116103,117309
C.C. El Muelle,C.C. El Muelle,116161,119086
C.C. El Muelle,C.C. El Muelle,116229,119077
Piscina Julio Navarro,Parque del Estadio Insular,116346,116534
Gabinete Literario,Cabildo de Gran Canaria,116415,116818
Gabinete Literario,Cabildo de Gran Canaria,116439,116826
Ayuntamiento,Parque Santa Catalina,116822,117459
Parque Santa Catalina,Plaza Manuel Becerra,116838,117669
Castillo de la Luz,Churruca,117043,117993
San Telmo,Torre Woermann,117047,118701
San Telmo,Torre Woermann,117144,118699
Le�n y Castillo,Base Naval,117258,118074
Churruca,Plazoleta de Farray,117259,117758
San Crist�bal,Plaza O'Shanahan,117305,118509
Plaza O'Shanahan,Torre Las Palmas,117315,117786
Base Naval,San Telmo,117392,118363
Paseo de Chil - Av. Escaleritas,Barranquillo Don Zoilo,117444,117708
Plaza de Espa�a,Torre Las Palmas,117697,136023
Le�n y Castillo,Parque Santa Catalina,117805,118605
Torre Las Palmas,Plaza del Pilar,117938,118742
Plaza del Pilar,Mercado Central,118005,118418
Plaza Manuel Becerra,Plazoleta de Farray,118214,118931
Cabildo de Gran Canaria,Las Canteras - Luis Morote,118566,119595
Torre Woermann,Churruca,118679,119503
Torre Woermann,Churruca,118680,119500
Gabinete Literario,Gabinete Literario,118713,118791
Gabinete Literario,Castillo de Mata (elect.),118808,119098
Castillo de Mata (elect.),Plaza de Espa�a (elect.),119116,119722
Oficina de la Sitycleta,San Telmo,119164,119667
Oficina S�tycleta (elect.),Plaza del Pilar,119206,120275
